atis
{'loss': 2.2511492642489346, 'intent_acc': 0.9871428571428571, 'slot_precision': 0.9546710889994472, 'slot_recall': 0.9626532887402452, 'slot_f1': 0.9586455731334999, 'sementic_frame_acc': 0.9014285714285715}
{'loss': 2.2144094109535217, 'intent_acc': 0.9885714285714285, 'slot_precision': 0.9536167863059083, 'slot_recall': 0.9626532887402452, 'slot_f1': 0.9581137309292649, 'sementic_frame_acc': 0.9014285714285715}
{'loss': 2.1864735944704576, 'intent_acc': 0.9871428571428571, 'slot_precision': 0.949862258953168, 'slot_recall': 0.9609810479375697, 'slot_f1': 0.9553893045164866, 'sementic_frame_acc': 0.8957142857142857}
{'loss': 2.311116099357605, 'intent_acc': 0.9871428571428571, 'slot_precision': 0.950855880728879, 'slot_recall': 0.959866220735786, 'slot_f1': 0.9553398058252428, 'sementic_frame_acc': 0.8928571428571429}
{'loss': 2.283024787902832, 'intent_acc': 0.9871428571428571, 'slot_precision': 0.9524861878453039, 'slot_recall': 0.9609810479375697, 'slot_f1': 0.9567147613762487, 'sementic_frame_acc': 0.8971428571428571}
{'loss': 2.3288001038811426, 'intent_acc': 0.9871428571428571, 'slot_precision': 0.9493392070484582, 'slot_recall': 0.9609810479375697, 'slot_f1': 0.9551246537396122, 'sementic_frame_acc': 0.8957142857142857}
{'loss': 2.339628181674264, 'intent_acc': 0.9871428571428571, 'slot_precision': 0.948237885462555, 'slot_recall': 0.959866220735786, 'slot_f1': 0.954016620498615, 'sementic_frame_acc': 0.8957142857142857}
{'loss': 2.388222000815652, 'intent_acc': 0.9871428571428571, 'slot_precision': 0.9498069498069498, 'slot_recall': 0.959866220735786, 'slot_f1': 0.9548100914887719, 'sementic_frame_acc': 0.8957142857142857}
{'loss': 2.381037576632066, 'intent_acc': 0.9871428571428571, 'slot_precision': 0.9551743220807969, 'slot_recall': 0.9620958751393534, 'slot_f1': 0.958622604831991, 'sementic_frame_acc': 0.9}
{'loss': 2.3852656050161882, 'intent_acc': 0.9871428571428571, 'slot_precision': 0.9540929203539823, 'slot_recall': 0.9615384615384616, 'slot_f1': 0.9578012215435869, 'sementic_frame_acc': 0.8985714285714286}
{'loss': 2.3600728891112586, 'intent_acc': 0.9871428571428571, 'slot_precision': 0.9525124240750966, 'slot_recall': 0.9615384615384616, 'slot_f1': 0.957004160887656, 'sementic_frame_acc': 0.8985714285714286}
{'loss': 2.364997934211384, 'intent_acc': 0.9871428571428571, 'slot_precision': 0.9525124240750966, 'slot_recall': 0.9615384615384616, 'slot_f1': 0.957004160887656, 'sementic_frame_acc': 0.8985714285714286}
atis-crf
{'loss': 2.841105431318283, 'intent_acc': 0.9, 'slot_precision': 0.8885017421602788, 'slot_recall': 0.8947368421052632, 'slot_f1': 0.8916083916083916, 'sementic_frame_acc': 0.666}
{'loss': 1.5333673804998398, 'intent_acc': 0.944, 'slot_precision': 0.9353721869590306, 'slot_recall': 0.947953216374269, 'slot_f1': 0.941620679639849, 'sementic_frame_acc': 0.808}
{'loss': 1.1622248217463493, 'intent_acc': 0.956, 'slot_precision': 0.9575087310826542, 'slot_recall': 0.9619883040935673, 'slot_f1': 0.9597432905484248, 'sementic_frame_acc': 0.85}
{'loss': 1.0946817435324192, 'intent_acc': 0.954, 'slot_precision': 0.9518840579710145, 'slot_recall': 0.960233918128655, 'slot_f1': 0.9560407569141195, 'sementic_frame_acc': 0.838}
{'loss': 0.933570671826601, 'intent_acc': 0.968, 'slot_precision': 0.9707773232028054, 'slot_recall': 0.9713450292397661, 'slot_f1': 0.9710610932475884, 'sementic_frame_acc': 0.884}
{'loss': 0.8957457430660725, 'intent_acc': 0.96, 'slot_precision': 0.9669181659895532, 'slot_recall': 0.9742690058479532, 'slot_f1': 0.9705796679289251, 'sementic_frame_acc': 0.874}
{'loss': 0.9800591729581356, 'intent_acc': 0.97, 'slot_precision': 0.970743124634289, 'slot_recall': 0.9701754385964912, 'slot_f1': 0.9704591985960808, 'sementic_frame_acc': 0.892}
{'loss': 0.8308424241840839, 'intent_acc': 0.974, 'slot_precision': 0.9737302977232924, 'slot_recall': 0.9754385964912281, 'slot_f1': 0.9745836985100789, 'sementic_frame_acc': 0.902}
{'loss': 0.7999089937657118, 'intent_acc': 0.976, 'slot_precision': 0.9754959159859977, 'slot_recall': 0.9777777777777777, 'slot_f1': 0.9766355140186915, 'sementic_frame_acc': 0.904}
{'loss': 0.8049840242601931, 'intent_acc': 0.974, 'slot_precision': 0.9778166958552248, 'slot_recall': 0.97953216374269, 'slot_f1': 0.9786736780601811, 'sementic_frame_acc': 0.906}
{'loss': 0.7896722443401814, 'intent_acc': 0.974, 'slot_precision': 0.9731934731934732, 'slot_recall': 0.9766081871345029, 'slot_f1': 0.9748978400467017, 'sementic_frame_acc': 0.904}
{'loss': 0.8251858716830611, 'intent_acc': 0.98, 'slot_precision': 0.9755529685681025, 'slot_recall': 0.9801169590643275, 'slot_f1': 0.9778296382730456, 'sementic_frame_acc': 0.912}
{'loss': 0.8070296924561262, 'intent_acc': 0.97, 'slot_precision': 0.976703552708212, 'slot_recall': 0.980701754385965, 'slot_f1': 0.9786985701779983, 'sementic_frame_acc': 0.904}
{'loss': 0.7308753840625286, 'intent_acc': 0.976, 'slot_precision': 0.9772462077012836, 'slot_recall': 0.97953216374269, 'slot_f1': 0.9783878504672896, 'sementic_frame_acc': 0.912}
{'loss': 0.833845142275095, 'intent_acc': 0.976, 'slot_precision': 0.9784130688448075, 'slot_recall': 0.980701754385965, 'slot_f1': 0.9795560747663551, 'sementic_frame_acc': 0.918}
{'loss': 0.7224412267096341, 'intent_acc': 0.98, 'slot_precision': 0.9795680093403386, 'slot_recall': 0.9812865497076023, 'slot_f1': 0.9804265264387964, 'sementic_frame_acc': 0.92}
{'loss': 0.7558550671674311, 'intent_acc': 0.974, 'slot_precision': 0.9790331974373908, 'slot_recall': 0.9830409356725146, 'slot_f1': 0.9810329734461628, 'sementic_frame_acc': 0.912}
{'loss': 0.8189080012962222, 'intent_acc': 0.974, 'slot_precision': 0.9807355516637478, 'slot_recall': 0.9824561403508771, 'slot_f1': 0.9815950920245399, 'sementic_frame_acc': 0.914}
{'loss': 0.7981312444899231, 'intent_acc': 0.976, 'slot_precision': 0.9836161497952018, 'slot_recall': 0.9830409356725146, 'slot_f1': 0.9833284586136297, 'sementic_frame_acc': 0.92}
{'loss': 0.8282957540359348, 'intent_acc': 0.976, 'slot_precision': 0.9818713450292398, 'slot_recall': 0.9818713450292398, 'slot_f1': 0.9818713450292398, 'sementic_frame_acc': 0.92}
{'loss': 0.7779349442571402, 'intent_acc': 0.978, 'slot_precision': 0.9836544074722708, 'slot_recall': 0.9853801169590644, 'slot_f1': 0.9845165059888986, 'sementic_frame_acc': 0.922}
{'loss': 0.7388670896179974, 'intent_acc': 0.976, 'slot_precision': 0.9824868651488616, 'slot_recall': 0.9842105263157894, 'slot_f1': 0.9833479404031551, 'sementic_frame_acc': 0.92}
{'loss': 0.7414123294875026, 'intent_acc': 0.978, 'slot_precision': 0.9824766355140186, 'slot_recall': 0.9836257309941521, 'slot_f1': 0.9830508474576272, 'sementic_frame_acc': 0.922}
{'loss': 0.77734445175156, 'intent_acc': 0.976, 'slot_precision': 0.9824868651488616, 'slot_recall': 0.9842105263157894, 'slot_f1': 0.9833479404031551, 'sementic_frame_acc': 0.92}
{'loss': 0.782772297039628, 'intent_acc': 0.976, 'slot_precision': 0.9813193228254524, 'slot_recall': 0.9830409356725146, 'slot_f1': 0.9821793748174116, 'sementic_frame_acc': 0.918}
{'loss': 0.7987138004973531, 'intent_acc': 0.976, 'slot_precision': 0.9819241982507289, 'slot_recall': 0.9847953216374269, 'slot_f1': 0.9833576642335766, 'sementic_frame_acc': 0.922}
{'loss': 0.79456945694983, 'intent_acc': 0.978, 'slot_precision': 0.9819241982507289, 'slot_recall': 0.9847953216374269, 'slot_f1': 0.9833576642335766, 'sementic_frame_acc': 0.924}
{'loss': 0.7942954581230879, 'intent_acc': 0.978, 'slot_precision': 0.9819241982507289, 'slot_recall': 0.9847953216374269, 'slot_f1': 0.9833576642335766, 'sementic_frame_acc': 0.924}
atis-crf-norm
{'loss': 2.382073700428009, 'intent_acc': 0.808, 'slot_precision': 0.9204212990052663, 'slot_recall': 0.9198830409356725, 'slot_f1': 0.920152091254753, 'sementic_frame_acc': 0.638}
{'loss': 1.370781771838665, 'intent_acc': 0.906, 'slot_precision': 0.944380069524913, 'slot_recall': 0.9532163742690059, 'slot_f1': 0.9487776484284051, 'sementic_frame_acc': 0.788}
{'loss': 1.1109102815389633, 'intent_acc': 0.944, 'slot_precision': 0.9563445867287543, 'slot_recall': 0.9608187134502923, 'slot_f1': 0.9585764294049007, 'sementic_frame_acc': 0.838}
{'loss': 0.8355075158178806, 'intent_acc': 0.96, 'slot_precision': 0.9702797202797203, 'slot_recall': 0.9736842105263158, 'slot_f1': 0.9719789842381786, 'sementic_frame_acc': 0.886}
{'loss': 0.7394294273108244, 'intent_acc': 0.966, 'slot_precision': 0.9766491535318156, 'slot_recall': 0.9783625730994152, 'slot_f1': 0.9775051124744377, 'sementic_frame_acc': 0.898}
{'loss': 0.7544423248618841, 'intent_acc': 0.968, 'slot_precision': 0.974314068884997, 'slot_recall': 0.9760233918128655, 'slot_f1': 0.9751679813029506, 'sementic_frame_acc': 0.898}
{'loss': 0.7015117034316063, 'intent_acc': 0.972, 'slot_precision': 0.9731934731934732, 'slot_recall': 0.9766081871345029, 'slot_f1': 0.9748978400467017, 'sementic_frame_acc': 0.898}
{'loss': 0.7204526532441378, 'intent_acc': 0.976, 'slot_precision': 0.9727061556329849, 'slot_recall': 0.97953216374269, 'slot_f1': 0.9761072261072261, 'sementic_frame_acc': 0.906}
{'loss': 0.5891052600927651, 'intent_acc': 0.98, 'slot_precision': 0.9807692307692307, 'slot_recall': 0.9842105263157894, 'slot_f1': 0.9824868651488616, 'sementic_frame_acc': 0.924}
{'loss': 0.6469213077798486, 'intent_acc': 0.982, 'slot_precision': 0.9790209790209791, 'slot_recall': 0.9824561403508771, 'slot_f1': 0.9807355516637477, 'sementic_frame_acc': 0.922}
{'loss': 0.6389527507126331, 'intent_acc': 0.98, 'slot_precision': 0.9824868651488616, 'slot_recall': 0.9842105263157894, 'slot_f1': 0.9833479404031551, 'sementic_frame_acc': 0.924}
{'loss': 0.6204644683748484, 'intent_acc': 0.982, 'slot_precision': 0.9813084112149533, 'slot_recall': 0.9824561403508771, 'slot_f1': 0.9818819403857393, 'sementic_frame_acc': 0.928}
{'loss': 0.6385833187086973, 'intent_acc': 0.98, 'slot_precision': 0.9807130333138515, 'slot_recall': 0.9812865497076023, 'slot_f1': 0.9809997076878105, 'sementic_frame_acc': 0.926}
{'loss': 0.664983025752008, 'intent_acc': 0.982, 'slot_precision': 0.9778941244909831, 'slot_recall': 0.9830409356725146, 'slot_f1': 0.9804607757363663, 'sementic_frame_acc': 0.92}
{'loss': 0.6851467490196228, 'intent_acc': 0.984, 'slot_precision': 0.9836448598130841, 'slot_recall': 0.9847953216374269, 'slot_f1': 0.9842197545295149, 'sementic_frame_acc': 0.932}
{'loss': 0.6227132447529584, 'intent_acc': 0.982, 'slot_precision': 0.9842381786339754, 'slot_recall': 0.9859649122807017, 'slot_f1': 0.9851007887817703, 'sementic_frame_acc': 0.932}
{'loss': 0.6952395843109116, 'intent_acc': 0.984, 'slot_precision': 0.9801864801864801, 'slot_recall': 0.9836257309941521, 'slot_f1': 0.981903093987157, 'sementic_frame_acc': 0.926}
{'loss': 0.6642743916017935, 'intent_acc': 0.982, 'slot_precision': 0.9824766355140186, 'slot_recall': 0.9836257309941521, 'slot_f1': 0.9830508474576272, 'sementic_frame_acc': 0.93}
{'loss': 0.598972899664659, 'intent_acc': 0.982, 'slot_precision': 0.9842289719626168, 'slot_recall': 0.9853801169590644, 'slot_f1': 0.9848042080654588, 'sementic_frame_acc': 0.93}
{'loss': 0.6002088100649416, 'intent_acc': 0.984, 'slot_precision': 0.9836544074722708, 'slot_recall': 0.9853801169590644, 'slot_f1': 0.9845165059888986, 'sementic_frame_acc': 0.93}
{'loss': 0.6336543231736869, 'intent_acc': 0.982, 'slot_precision': 0.9813845258871436, 'slot_recall': 0.9865497076023392, 'slot_f1': 0.9839603382910469, 'sementic_frame_acc': 0.924}
{'loss': 0.597419309138786, 'intent_acc': 0.982, 'slot_precision': 0.9848130841121495, 'slot_recall': 0.9859649122807017, 'slot_f1': 0.9853886616014027, 'sementic_frame_acc': 0.93}
{'loss': 0.6103444448672235, 'intent_acc': 0.982, 'slot_precision': 0.983635300993571, 'slot_recall': 0.9842105263157894, 'slot_f1': 0.9839228295819935, 'sementic_frame_acc': 0.928}
{'loss': 0.6119520240463316, 'intent_acc': 0.982, 'slot_precision': 0.9848042080654588, 'slot_recall': 0.9853801169590644, 'slot_f1': 0.9850920783396668, 'sementic_frame_acc': 0.932}
{'loss': 0.6223252415657043, 'intent_acc': 0.982, 'slot_precision': 0.9842289719626168, 'slot_recall': 0.9853801169590644, 'slot_f1': 0.9848042080654588, 'sementic_frame_acc': 0.93}
{'loss': 0.6143837007693946, 'intent_acc': 0.982, 'slot_precision': 0.9842289719626168, 'slot_recall': 0.9853801169590644, 'slot_f1': 0.9848042080654588, 'sementic_frame_acc': 0.93}
{'loss': 0.6143650058656931, 'intent_acc': 0.982, 'slot_precision': 0.9842289719626168, 'slot_recall': 0.9853801169590644, 'slot_f1': 0.9848042080654588, 'sementic_frame_acc': 0.93}
atis-norm
{'loss': 0.48967354372143745, 'intent_acc': 0.942, 'slot_precision': 0.9061771561771562, 'slot_recall': 0.9093567251461988, 'slot_f1': 0.9077641564506713, 'sementic_frame_acc': 0.72}
{'loss': 0.3056738479062915, 'intent_acc': 0.96, 'slot_precision': 0.9367015098722415, 'slot_recall': 0.9432748538011696, 'slot_f1': 0.93997668997669, 'sementic_frame_acc': 0.812}
{'loss': 0.2702311393804848, 'intent_acc': 0.966, 'slot_precision': 0.9481955762514552, 'slot_recall': 0.9526315789473684, 'slot_f1': 0.9504084014002334, 'sementic_frame_acc': 0.826}
{'loss': 0.22350156866014004, 'intent_acc': 0.972, 'slot_precision': 0.9626822157434403, 'slot_recall': 0.9654970760233919, 'slot_f1': 0.964087591240876, 'sementic_frame_acc': 0.868}
{'loss': 0.19568866584450006, 'intent_acc': 0.98, 'slot_precision': 0.9655575014594279, 'slot_recall': 0.9672514619883041, 'slot_f1': 0.9664037394098745, 'sementic_frame_acc': 0.882}
{'loss': 0.22906628134660423, 'intent_acc': 0.972, 'slot_precision': 0.9742690058479532, 'slot_recall': 0.9742690058479532, 'slot_f1': 0.9742690058479532, 'sementic_frame_acc': 0.892}
{'loss': 0.17613532487303019, 'intent_acc': 0.982, 'slot_precision': 0.9721092388146426, 'slot_recall': 0.9783625730994152, 'slot_f1': 0.9752258816671524, 'sementic_frame_acc': 0.908}
{'loss': 0.2751921752933413, 'intent_acc': 0.97, 'slot_precision': 0.9743888242142026, 'slot_recall': 0.9789473684210527, 'slot_f1': 0.9766627771295217, 'sementic_frame_acc': 0.906}
{'loss': 0.19754467089660466, 'intent_acc': 0.978, 'slot_precision': 0.9754529514903565, 'slot_recall': 0.9760233918128655, 'slot_f1': 0.9757380882782812, 'sementic_frame_acc': 0.904}
{'loss': 0.18251207284629345, 'intent_acc': 0.978, 'slot_precision': 0.9777126099706744, 'slot_recall': 0.9748538011695906, 'slot_f1': 0.976281112737921, 'sementic_frame_acc': 0.91}
{'loss': 0.22984438366256654, 'intent_acc': 0.976, 'slot_precision': 0.9777777777777777, 'slot_recall': 0.9777777777777777, 'slot_f1': 0.9777777777777777, 'sementic_frame_acc': 0.91}
{'loss': 0.214068986591883, 'intent_acc': 0.98, 'slot_precision': 0.9766355140186916, 'slot_recall': 0.9777777777777777, 'slot_f1': 0.9772063120981882, 'sementic_frame_acc': 0.914}
{'loss': 0.2340239614713937, 'intent_acc': 0.976, 'slot_precision': 0.9789596727060199, 'slot_recall': 0.97953216374269, 'slot_f1': 0.9792458345513009, 'sementic_frame_acc': 0.922}
{'loss': 0.24803435205831192, 'intent_acc': 0.974, 'slot_precision': 0.9830508474576272, 'slot_recall': 0.9836257309941521, 'slot_f1': 0.9833382052031571, 'sementic_frame_acc': 0.926}
{'loss': 0.22647551039699465, 'intent_acc': 0.976, 'slot_precision': 0.9818819403857393, 'slot_recall': 0.9824561403508771, 'slot_f1': 0.9821689564454837, 'sementic_frame_acc': 0.924}
{'loss': 0.246339465433266, 'intent_acc': 0.976, 'slot_precision': 0.9824458747805734, 'slot_recall': 0.9818713450292398, 'slot_f1': 0.9821585258847616, 'sementic_frame_acc': 0.924}
{'loss': 0.2231563461245969, 'intent_acc': 0.976, 'slot_precision': 0.9824663939216832, 'slot_recall': 0.9830409356725146, 'slot_f1': 0.9827535808243204, 'sementic_frame_acc': 0.924}
{'loss': 0.20854691779823042, 'intent_acc': 0.98, 'slot_precision': 0.9830310122878877, 'slot_recall': 0.9824561403508771, 'slot_f1': 0.9827434922491958, 'sementic_frame_acc': 0.93}
{'loss': 0.22784238288295455, 'intent_acc': 0.98, 'slot_precision': 0.9847685998828354, 'slot_recall': 0.9830409356725146, 'slot_f1': 0.9839040093649399, 'sementic_frame_acc': 0.932}
{'loss': 0.21588538796640933, 'intent_acc': 0.982, 'slot_precision': 0.9836257309941521, 'slot_recall': 0.9836257309941521, 'slot_f1': 0.9836257309941521, 'sementic_frame_acc': 0.932}
{'loss': 0.2168340659700334, 'intent_acc': 0.982, 'slot_precision': 0.9836257309941521, 'slot_recall': 0.9836257309941521, 'slot_f1': 0.9836257309941521, 'sementic_frame_acc': 0.932}
{'loss': 0.22566123853903264, 'intent_acc': 0.976, 'slot_precision': 0.9830607476635514, 'slot_recall': 0.9842105263157894, 'slot_f1': 0.983635300993571, 'sementic_frame_acc': 0.926}
{'loss': 0.2261971207917668, 'intent_acc': 0.978, 'slot_precision': 0.9836257309941521, 'slot_recall': 0.9836257309941521, 'slot_f1': 0.9836257309941521, 'sementic_frame_acc': 0.93}
{'loss': 0.22436908131930977, 'intent_acc': 0.978, 'slot_precision': 0.9836257309941521, 'slot_recall': 0.9836257309941521, 'slot_f1': 0.9836257309941521, 'sementic_frame_acc': 0.93}
{'loss': 0.23080856498563662, 'intent_acc': 0.978, 'slot_precision': 0.9842012873025161, 'slot_recall': 0.9836257309941521, 'slot_f1': 0.9839134249780638, 'sementic_frame_acc': 0.93}
{'loss': 0.23225493155769072, 'intent_acc': 0.978, 'slot_precision': 0.9842012873025161, 'slot_recall': 0.9836257309941521, 'slot_f1': 0.9839134249780638, 'sementic_frame_acc': 0.93}
{'loss': 0.2303987165214494, 'intent_acc': 0.978, 'slot_precision': 0.9836257309941521, 'slot_recall': 0.9836257309941521, 'slot_f1': 0.9836257309941521, 'sementic_frame_acc': 0.93}
{'loss': 0.23220183525700122, 'intent_acc': 0.978, 'slot_precision': 0.9836257309941521, 'slot_recall': 0.9836257309941521, 'slot_f1': 0.9836257309941521, 'sementic_frame_acc': 0.93}
snips-crf-norm
{'loss': 3.465833306312561, 'intent_acc': 0.9728571428571429, 'slot_precision': 0.7969151670951157, 'slot_recall': 0.8639910813823858, 'slot_f1': 0.8290986894891682, 'sementic_frame_acc': 0.6428571428571429}
{'loss': 2.0679946921088477, 'intent_acc': 0.98, 'slot_precision': 0.8842218632202478, 'slot_recall': 0.915273132664437, 'slot_f1': 0.8994795946316078, 'sementic_frame_acc': 0.7742857142857142}
{'loss': 1.6818893172524192, 'intent_acc': 0.9857142857142858, 'slot_precision': 0.8969957081545065, 'slot_recall': 0.9319955406911928, 'slot_f1': 0.9141607435757244, 'sementic_frame_acc': 0.7957142857142857}
{'loss': 1.6842120885849, 'intent_acc': 0.9871428571428571, 'slot_precision': 0.8985976267529665, 'slot_recall': 0.9286510590858417, 'slot_f1': 0.9133771929824561, 'sementic_frame_acc': 0.8014285714285714}
{'loss': 1.3686434897509487, 'intent_acc': 0.9871428571428571, 'slot_precision': 0.9118753358409457, 'slot_recall': 0.9459308807134894, 'slot_f1': 0.9285909712722298, 'sementic_frame_acc': 0.8214285714285714}
{'loss': 1.662890607660467, 'intent_acc': 0.9857142857142858, 'slot_precision': 0.9101667563206025, 'slot_recall': 0.9431438127090301, 'slot_f1': 0.9263618943334245, 'sementic_frame_acc': 0.8128571428571428}
{'loss': 1.2595341801643372, 'intent_acc': 0.9871428571428571, 'slot_precision': 0.9263100436681223, 'slot_recall': 0.9459308807134894, 'slot_f1': 0.9360176503033646, 'sementic_frame_acc': 0.8514285714285714}
{'loss': 1.2141326557506213, 'intent_acc': 0.9957142857142857, 'slot_precision': 0.9337349397590361, 'slot_recall': 0.9503901895206243, 'slot_f1': 0.9419889502762431, 'sementic_frame_acc': 0.8671428571428571}
{'loss': 1.3684493411671033, 'intent_acc': 0.9914285714285714, 'slot_precision': 0.9330038440417353, 'slot_recall': 0.9470457079152731, 'slot_f1': 0.9399723374827108, 'sementic_frame_acc': 0.8571428571428571}
{'loss': 1.4817035848444158, 'intent_acc': 0.9871428571428571, 'slot_precision': 0.9290780141843972, 'slot_recall': 0.9492753623188406, 'slot_f1': 0.9390681003584229, 'sementic_frame_acc': 0.8528571428571429}
{'loss': 1.6365033875812183, 'intent_acc': 0.9871428571428571, 'slot_precision': 0.9282977558839628, 'slot_recall': 0.9453734671125975, 'slot_f1': 0.9367578017122342, 'sementic_frame_acc': 0.86}
{'loss': 1.45209600166841, 'intent_acc': 0.9885714285714285, 'slot_precision': 0.9374657158529895, 'slot_recall': 0.9526198439241917, 'slot_f1': 0.9449820293060547, 'sementic_frame_acc': 0.8757142857142857}
{'loss': 1.5464330776171251, 'intent_acc': 0.9871428571428571, 'slot_precision': 0.9395936298736958, 'slot_recall': 0.9537346711259754, 'slot_f1': 0.9466113416320885, 'sementic_frame_acc': 0.8771428571428571}
{'loss': 1.4221250360662288, 'intent_acc': 0.9914285714285714, 'slot_precision': 0.941790225151016, 'slot_recall': 0.9559643255295429, 'slot_f1': 0.9488243430152145, 'sementic_frame_acc': 0.8814285714285715}
{'loss': 1.3643745915456251, 'intent_acc': 0.99, 'slot_precision': 0.9318057828696127, 'slot_recall': 0.9520624303232998, 'slot_f1': 0.941825199889716, 'sementic_frame_acc': 0.8757142857142857}
{'loss': 1.4199682094834067, 'intent_acc': 0.9885714285714285, 'slot_precision': 0.9407244785949506, 'slot_recall': 0.955406911928651, 'slot_f1': 0.9480088495575221, 'sementic_frame_acc': 0.88}
{'loss': 1.4805465557358481, 'intent_acc': 0.9914285714285714, 'slot_precision': 0.942339373970346, 'slot_recall': 0.9565217391304348, 'slot_f1': 0.9493775933609957, 'sementic_frame_acc': 0.8871428571428571}
{'loss': 1.607119462706826, 'intent_acc': 0.9885714285714285, 'slot_precision': 0.9460946094609461, 'slot_recall': 0.9587513935340022, 'slot_f1': 0.9523809523809524, 'sementic_frame_acc': 0.8942857142857142}
{'loss': 1.7409323155879974, 'intent_acc': 0.99, 'slot_precision': 0.9475427940364439, 'slot_recall': 0.9565217391304348, 'slot_f1': 0.9520110957004162, 'sementic_frame_acc': 0.8842857142857142}
{'loss': 1.4452993029897863, 'intent_acc': 0.9914285714285714, 'slot_precision': 0.9459757442116868, 'slot_recall': 0.9565217391304348, 'slot_f1': 0.9512195121951219, 'sementic_frame_acc': 0.8914285714285715}
{'loss': 1.4158210971138694, 'intent_acc': 0.9871428571428571, 'slot_precision': 0.942371020856202, 'slot_recall': 0.9570791527313266, 'slot_f1': 0.9496681415929202, 'sementic_frame_acc': 0.8828571428571429}
{'loss': 1.5938617641275579, 'intent_acc': 0.9871428571428571, 'slot_precision': 0.9422759758108851, 'slot_recall': 0.955406911928651, 'slot_f1': 0.9487960143924715, 'sementic_frame_acc': 0.88}
{'loss': 1.6760364093563773, 'intent_acc': 0.9871428571428571, 'slot_precision': 0.9459757442116868, 'slot_recall': 0.9565217391304348, 'slot_f1': 0.9512195121951219, 'sementic_frame_acc': 0.8885714285714286}
{'loss': 1.7425880052826621, 'intent_acc': 0.9871428571428571, 'slot_precision': 0.9475138121546961, 'slot_recall': 0.9559643255295429, 'slot_f1': 0.9517203107658158, 'sementic_frame_acc': 0.8842857142857142}
{'loss': 1.5897648984735662, 'intent_acc': 0.9885714285714285, 'slot_precision': 0.9504405286343612, 'slot_recall': 0.9620958751393534, 'slot_f1': 0.9562326869806094, 'sementic_frame_acc': 0.8971428571428571}
{'loss': 1.3781671984629198, 'intent_acc': 0.9914285714285714, 'slot_precision': 0.9451152579582875, 'slot_recall': 0.959866220735786, 'slot_f1': 0.9524336283185841, 'sementic_frame_acc': 0.8942857142857142}
{'loss': 1.8964126977053555, 'intent_acc': 0.99, 'slot_precision': 0.943437671609006, 'slot_recall': 0.9576365663322185, 'slot_f1': 0.9504840940525588, 'sementic_frame_acc': 0.89}
{'loss': 1.6489115953445435, 'intent_acc': 0.99, 'slot_precision': 0.9487320837927232, 'slot_recall': 0.9593088071348941, 'slot_f1': 0.9539911308203991, 'sementic_frame_acc': 0.89}
{'loss': 1.7671928785064004, 'intent_acc': 0.99, 'slot_precision': 0.943437671609006, 'slot_recall': 0.9576365663322185, 'slot_f1': 0.9504840940525588, 'sementic_frame_acc': 0.8828571428571429}
{'loss': 1.9383219588886609, 'intent_acc': 0.9885714285714285, 'slot_precision': 0.9443832599118943, 'slot_recall': 0.9559643255295429, 'slot_f1': 0.9501385041551247, 'sementic_frame_acc': 0.8871428571428571}
{'loss': 2.1034988327459856, 'intent_acc': 0.9871428571428571, 'slot_precision': 0.9439252336448598, 'slot_recall': 0.9570791527313266, 'slot_f1': 0.950456684195959, 'sementic_frame_acc': 0.8857142857142857}
{'loss': 1.9834534309127114, 'intent_acc': 0.9885714285714285, 'slot_precision': 0.948703805846663, 'slot_recall': 0.9587513935340022, 'slot_f1': 0.9537011366786804, 'sementic_frame_acc': 0.8928571428571429}
{'loss': 2.082390519705686, 'intent_acc': 0.9885714285714285, 'slot_precision': 0.9509371554575524, 'slot_recall': 0.9615384615384616, 'slot_f1': 0.9562084257206209, 'sementic_frame_acc': 0.8971428571428571}
{'loss': 2.1197679313746365, 'intent_acc': 0.9871428571428571, 'slot_precision': 0.9487320837927232, 'slot_recall': 0.9593088071348941, 'slot_f1': 0.9539911308203991, 'sementic_frame_acc': 0.89}
{'loss': 2.020511204546148, 'intent_acc': 0.99, 'slot_precision': 0.9486754966887417, 'slot_recall': 0.9581939799331104, 'slot_f1': 0.9534109816971714, 'sementic_frame_acc': 0.8928571428571429}
{'loss': 1.9179157506335864, 'intent_acc': 0.9871428571428571, 'slot_precision': 0.9519602429596907, 'slot_recall': 0.9609810479375697, 'slot_f1': 0.9564493758668514, 'sementic_frame_acc': 0.9}
{'loss': 1.8466106165539136, 'intent_acc': 0.9885714285714285, 'slot_precision': 0.9546961325966851, 'slot_recall': 0.9632107023411371, 'slot_f1': 0.9589345172031076, 'sementic_frame_acc': 0.9057142857142857}
{'loss': 1.6766204021193765, 'intent_acc': 0.9914285714285714, 'slot_precision': 0.9541182974018795, 'slot_recall': 0.9620958751393534, 'slot_f1': 0.958090480155426, 'sementic_frame_acc': 0.9042857142857142}
{'loss': 1.6752702566710385, 'intent_acc': 0.9885714285714285, 'slot_precision': 0.9535911602209944, 'slot_recall': 0.9620958751393534, 'slot_f1': 0.9578246392896781, 'sementic_frame_acc': 0.9028571428571428}
{'loss': 2.0444288524714382, 'intent_acc': 0.99, 'slot_precision': 0.9498346196251378, 'slot_recall': 0.9604236343366778, 'slot_f1': 0.95509977827051, 'sementic_frame_acc': 0.8957142857142857}
